{5.7,5.15,-2.35619},
{5.69995,5.15004,-2.35618},
{5.69993,5.15005,-2.35617},
{5.69991,5.15006,-2.35616},
{5.69989,5.15008,-2.35616},
{5.69987,5.15009,-2.35615},
{5.69985,5.1501,-2.35614},
{5.69983,5.15012,-2.35614},
{5.6996,5.15027,-2.35605},
{5.69955,5.15031,-2.35604},
{5.6995,5.15034,-2.35602},
{5.69946,5.15037,-2.35601},
{5.69941,5.1504,-2.35599},
{5.69936,5.15043,-2.35597},
{5.69932,5.15047,-2.35596},
{5.69927,5.1505,-2.35594},
{5.69922,5.15053,-2.35593},
{5.69918,5.15056,-2.35591},
{5.69913,5.15059,-2.3559},
{5.69908,5.15063,-2.35588},
{5.69904,5.15066,-2.35586},
{5.69899,5.15069,-2.35585},
{5.69894,5.15072,-2.35583},
{5.6989,5.15075,-2.35582},
{5.69839,5.1511,-2.35565},
{5.69831,5.15116,-2.35562},
{5.69822,5.15121,-2.35559},
{5.69814,5.15127,-2.35557},
{5.69805,5.15133,-2.35554},
{5.69797,5.15139,-2.35551},
{5.69788,5.15145,-2.35548},
{5.69779,5.1515,-2.35546},
{5.69771,5.15156,-2.35543},
{5.69762,5.15162,-2.3554},
{5.69754,5.15168,-2.35538},
{5.69745,5.15174,-2.35535},
{5.69737,5.1518,-2.35532},
{5.69728,5.15185,-2.3553},
{5.6972,5.15191,-2.35527},
{5.69711,5.15197,-2.35524},
{5.69703,5.15203,-2.35521},
{5.69694,5.15209,-2.35519},
{5.69686,5.15215,-2.35516},
{5.69677,5.1522,-2.35513},
{5.69668,5.15226,-2.35511},
{5.6966,5.15232,-2.35508},
{5.69651,5.15238,-2.35505},
{5.69643,5.15244,-2.35502},
{5.69634,5.15249,-2.355},
{5.69626,5.15255,-2.35497},
{5.69535,5.15317,-2.35468},
{5.69522,5.15326,-2.35464},
{5.69508,5.15336,-2.3546},
{5.69495,5.15345,-2.35456},
{5.69481,5.15354,-2.35453},
{5.69468,5.15363,-2.35449},
{5.69454,5.15372,-2.35445},
{5.69441,5.15381,-2.35441},
{5.69427,5.15391,-2.35437},
{5.69414,5.154,-2.35433},
{5.694,5.15409,-2.35429},
{5.69387,5.15418,-2.35425},
{5.69373,5.15427,-2.35421},
{5.6936,5.15437,-2.35417},
{5.69346,5.15446,-2.35413},
{5.69333,5.15455,-2.35409},
{5.69319,5.15464,-2.35405},
{5.69306,5.15473,-2.35401},
{5.69292,5.15482,-2.35397},
{5.69279,5.15492,-2.35393},
{5.69265,5.15501,-2.35389},
{5.69252,5.1551,-2.35385},
{5.69238,5.15519,-2.35381},
{5.69225,5.15528,-2.35377},
{5.69211,5.15538,-2.35373},
{5.69198,5.15547,-2.35369},
{5.69184,5.15556,-2.35365},
{5.69171,5.15565,-2.35361},
{5.69157,5.15574,-2.35357},
{5.69144,5.15583,-2.35353},
{5.6913,5.15593,-2.35349},
{5.69117,5.15602,-2.35345},
{5.69103,5.15611,-2.35341},
{5.6909,5.1562,-2.35337},
{5.69076,5.15629,-2.35333},
{5.68936,5.15724,-2.35293},
{5.68917,5.15738,-2.35287},
{5.68897,5.15751,-2.35282},
{5.68878,5.15764,-2.35277},
{5.68859,5.15777,-2.35272},
{5.68839,5.1579,-2.35267},
{5.6882,5.15804,-2.35261},
{5.688,5.15817,-2.35256},
{5.68781,5.1583,-2.35251},
{5.68761,5.15843,-2.35246},
{5.68742,5.15857,-2.35241},
